tx_id,timestamp,sender_id,sender_upi,sender_role,sender_device_id,sender_ip_subnet,sender_session_count_day,sender_unique_counterparties_24h,sender_amount_velocity_1h,sender_degree,receiver_id,receiver_upi,receiver_role,receiver_device_id,receiver_ip_subnet,receiver_session_count_day,receiver_unique_counterparties_24h,receiver_amount_velocity_1h,receiver_degree,amount_inr,status,pattern,label
d1221740-b7ae-4ccc-bfb3-c9b58d884550,2024-01-25 13:48:39,acct_02654,6014999728@okaxis,NORMAL,ffe33347684e8b9ed04ef7e5bb1e31a545b781de44a0a7b4c75d09a7fc64e263,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,6,0.0,6,1921.72,SUCCESS,FAN_IN,fraud
6f332583-c842-4323-97a7-8bb6d3940f95,2024-01-25 13:49:13,acct_01801,6277703367@oksbi,NORMAL,388f061af1cb01d0b618f97c53b373746012d3d650711b3e965e38e761b55abf,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,111.29.11.0/24,1,7,0.0,7,213.97,SUCCESS,FAN_IN,fraud
3c339a26-6e0a-4cb4-8e6b-d12cd21cb397,2024-01-25 13:49:47,acct_00731,8827544495@okaxis,NORMAL,5e8c357a1a3dbe0974757aaaaf89afef87adeaf7d04181e19108a62fdaca40a3,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,8,0.0,8,233.18,SUCCESS,FAN_IN,fraud
5684a90e-a28e-43eb-825e-da4a2c6b8a9b,2024-01-25 13:49:47,acct_01823,9539322812@okybl,NORMAL,4d004cdaf3d0bda18092ad06090a65c58b9d31e334de08fbe11c61651eb245b7,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,111.29.11.0/24,1,9,0.0,9,830.62,SUCCESS,FAN_IN,fraud
5f0dca08-26e9-4e07-aeaa-4799b3b38b8c,2024-01-25 13:50:03,acct_00176,7120064235@oksbi,NORMAL,e0e008818a668abfd1d3be782eda90a4ae4d22954e2bac9ccd0991bf1566d899,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,10,0.0,10,998.5,SUCCESS,FAN_IN,fraud
1ae2558f-8483-42b7-b3c9-4686d962d244,2024-01-25 13:50:27,acct_02552,9395411573@okhdfc,NORMAL,fd67a8d55b13393585b80e58a83f2ec5609d4b75ea7edbded0a3b0995e74e1d4,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,93.143.46.0/24,1,11,0.0,11,99.58,SUCCESS,FAN_IN,fraud
9024c3db-4eea-4cad-b91f-4aa4650b3daa,2024-01-25 13:50:30,acct_00370,6952495966@okicici,NORMAL,bb2542f3e22ab46019a7dc930484fc5dce2252495d7302ab80e9f21ee9686bfe,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,12,0.0,12,230.68,SUCCESS,FAN_IN,fraud
e36d07d4-0564-4e63-996c-7052042b2214,2024-01-25 13:50:47,acct_01526,9425016347@okhdfc,NORMAL,ceef882477594a52b089260c0d26707600c0746bd976e1e0a5ff3c8dba1f92ac,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,111.29.11.0/24,1,13,0.0,13,544.94,SUCCESS,FAN_IN,fraud
517b1bc9-aa11-493b-916a-8e64bd27ddda,2024-01-25 13:51:16,acct_01859,6013799327@okhdfc,NORMAL,16f981c509ec91351196bf40ed7a6cddd484b7ce3d8f1220291cf17e051ecfaa,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,111.29.11.0/24,1,14,0.0,14,490.8,SUCCESS,FAN_IN,fraud
8ceca192-80b8-47a4-b7e7-f7436e51b035,2024-01-25 13:51:35,acct_02237,8062807960@oksbi,NORMAL,e9a25fec1bf585673a00fba2abdb30d66ec0d22716616d3c5d380dd2fc8d5026,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,111.29.11.0/24,1,15,0.0,15,480.65,SUCCESS,FAN_IN,fraud
8403adec-8f9b-4454-b802-cab151942280,2024-01-25 13:51:36,acct_02947,7755159867@okicici,NORMAL,6890375294f7089eab0efc824185f84f2f5a0032cc2dcfc79358b57869191332,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,51.240.182.0/24,1,16,0.0,16,1282.02,SUCCESS,FAN_IN,fraud
3a62321f-fe83-46d4-8b13-e3cad1ca966b,2024-01-25 13:51:59,acct_02000,9028954388@okhdfc,NORMAL,5b4399c624aed379fc3513f28726952b81d3acf4f05cd66ed08456a4c6c87cc1,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,93.143.46.0/24,1,17,0.0,17,918.18,SUCCESS,FAN_IN,fraud
45de3fff-194b-476b-9ff3-58d2c3c343ba,2024-01-25 13:52:02,acct_00951,6674075811@okicici,NORMAL,0cedb4e7d828c8e41e233e8e6391c854859a26d4f400f5e26cacfbcb9c3a86ad,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,18,0.0,18,398.04,FAILED,FAN_IN,fraud
f1102849-bf5d-4507-a9c1-4ea8373186dc,2024-01-25 13:52:43,acct_02687,6497324369@okicici,NORMAL,4c7e51c3cba4e6b072cfe1f8f9c4e0a995ff2cd9890f40f313c343930242fe4a,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,111.29.11.0/24,1,19,0.0,19,641.99,SUCCESS,FAN_IN,fraud
993b0306-fefa-4f2a-942c-111ec46afffc,2024-01-25 13:52:57,acct_00430,7309653729@okicici,NORMAL,39e9c8d7ec17ab7edf191400b3a349d207e6a35031c9ee7b244f5ed0667bb23d,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,20,0.0,20,96.34,SUCCESS,FAN_IN,fraud
d6a41c21-76ab-4b40-9bd1-c4698893bf26,2024-01-25 13:53:04,acct_02619,7450260174@okicici,NORMAL,319b9490f76648d73bcced7ad1de5f4994ab8d039f0a4a31ec2b55e2d3d037a7,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,21,0.0,21,1698.54,SUCCESS,FAN_IN,fraud
42f9bef7-13c7-4627-8445-5e584393bf2d,2024-01-25 13:53:10,acct_01120,8349876927@okicici,NORMAL,e4175e291f730e635976e6c10557e356e012f2ea4f39c627da5664472d37f349,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,22,0.0,22,875.01,SUCCESS,FAN_IN,fraud
bce6ef40-5b72-4144-80ef-7b0de44de6e8,2024-01-25 13:53:26,acct_02055,6510973962@okicici,NORMAL,2be3e90408195de1d3a10a8af2a5065f1f07e65880a5cad2b69029a0bc678616,20.70.41.0/24,0,0,0.0,3,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,23,0.0,23,640.17,SUCCESS,FAN_IN,fraud
2e8619cf-8be5-4a15-8123-1c640bf475a6,2024-01-25 13:53:46,acct_00865,9143922961@oksbi,NORMAL,608dd18416469cc38de4abf17ce302b04537c7850a7900be1c5c34597f550116,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,93.143.46.0/24,1,24,0.0,24,248.27,SUCCESS,FAN_IN,fraud
29de57c2-725b-45ee-b746-b317df71e5dc,2024-01-25 13:54:30,acct_01847,8049618688@okicici,NORMAL,7c8e3200479b02082763fe1e3e1325eb973d6098cd7126941c3b776438035825,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,51.240.182.0/24,1,25,0.0,25,81.35,SUCCESS,FAN_IN,fraud
d20c8a34-be5a-42d6-be10-a25f4292a7f2,2024-01-25 13:54:51,acct_02446,6105257971@okicici,NORMAL,458b81da9034cd4d5fcd99fab5332ff2e3c286198501c709630f3681028e0e7d,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,26,0.0,26,230.73,SUCCESS,FAN_IN,fraud
55bb2dd2-0648-4751-9e4e-dbf5770d97ac,2024-01-25 13:55:07,acct_01328,9084565608@okybl,NORMAL,c5c25341974cf7a14ae9191bd8e671bd07d7f903b4a46ad225aab909189dd3aa,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,27,0.0,27,2561.69,PENDING,FAN_IN,fraud
62a56704-9d46-44f7-9a5b-5849dd9fc829,2024-01-25 13:55:13,acct_01535,7666018825@okaxis,NORMAL,dbf015fcd63edb095fa7f3afc9e37f7463e5c72aff6a5aa13baaf22cecf35809,20.70.41.0/24,0,0,0.0,3,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,111.29.11.0/24,1,28,0.0,28,159.82,FAILED,FAN_IN,fraud
230c359a-7a2d-49ca-95d5-bf8d9ea833c9,2024-01-25 13:55:26,acct_01264,8524079679@okaxis,NORMAL,4088c01620008e9868afc15f9d0c1fc7f7bfdbc2d60586db601d721d473f2731,20.70.41.0/24,0,0,0.0,4,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,29,0.0,29,117.16,SUCCESS,FAN_IN,fraud
4a8261da-6aac-4521-92d6-bdd00848536d,2024-01-25 13:55:32,acct_02992,8820637378@okybl,NORMAL,c5a4f7d30081c689a9b39250f418e649d0e364ef3e0b7ad77d495a35fa0d192c,20.70.41.0/24,0,0,0.0,3,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,111.29.11.0/24,1,30,0.0,30,1398.29,SUCCESS,FAN_IN,fraud
05bde7ee-208a-4d9d-8d2c-443694da8948,2024-01-25 13:55:54,acct_02465,9940250195@okhdfc,NORMAL,97e36d5322b1e64510a4b3d58c788ce101bfde4eae965a252fcdc7a09a5a5b09,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,31,0.0,31,170.84,SUCCESS,FAN_IN,fraud
138c8052-0564-4753-8190-df710bcf3b33,2024-01-25 13:55:55,acct_01441,6526721134@okaxis,NORMAL,8fecc5f7c8ab692f126f66f8ccbc104dceb22ac3cd450ec576f3f86a8e292254,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,111.29.11.0/24,1,32,0.0,32,53.66,FAILED,FAN_IN,fraud
91672c3a-4e94-4420-81a4-6c67609d607c,2024-01-25 13:56:48,acct_01669,9166134441@okhdfc,NORMAL,726a0ec0153b65d30bfba56b8dd017d26f78f7220ec605e16df4cae5234dd52c,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,33,0.0,33,205.42,SUCCESS,FAN_IN,fraud
c8ed6915-39c8-47b7-bf1b-17d8693516ca,2024-01-25 13:56:57,acct_02233,9472523319@okicici,NORMAL,15a4d61af53ad7e76996917c8da5f1f1692cf7accf00f0ea6900a3bc8caa48dd,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,111.29.11.0/24,1,34,0.0,34,56.79,SUCCESS,FAN_IN,fraud
50b1f3a2-4480-4893-9c53-5213ddc989dd,2024-01-25 13:57:55,acct_01510,6064615191@okicici,NORMAL,9218157639814a41e818b0dcbd19e9a262ca252892e2f3490350b55c2135e9c1,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,35,0.0,35,3117.38,SUCCESS,FAN_IN,fraud
d6ffdf7f-d1bd-4692-8e43-559bb7237fc2,2024-01-25 13:58:05,acct_02761,8038900749@okybl,NORMAL,58bd989ba5081caecd694cc3d1d5e6039637a02ceb0be5c8730f337efdf3833b,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,36,0.0,36,373.2,SUCCESS,FAN_IN,fraud
c859ffb0-42e7-420c-837e-dd64e0ff284a,2024-01-25 13:58:21,acct_02399,6948430868@oksbi,NORMAL,afcd5508259eea449ade027c952223c3d57f80b790638fb99205cf5ea577ba38,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,111.29.11.0/24,1,37,0.0,37,1736.42,SUCCESS,FAN_IN,fraud
c072ba04-04bc-44d0-82a0-050b014d3cc9,2024-01-25 13:58:33,acct_01459,9616872575@okybl,NORMAL,6161b659ef5519047c8a2bf22ef0fddd5f9a16a1cedf32e51a50314bd2d328e6,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,38,0.0,38,364.58,SUCCESS,FAN_IN,fraud
8dd4531f-1395-4b87-9438-815bb5ee5918,2024-01-25 13:59:14,acct_01827,6720578321@okybl,NORMAL,857b924ed084ed0fdd4bf01003a0e1d1a6d23e34a5de7bf00604767b4ca8c305,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,39,0.0,39,672.81,SUCCESS,FAN_IN,fraud
ec5bacf4-4baa-4381-97d1-caef3ab6b30c,2024-01-25 13:59:17,acct_02625,6476346822@okicici,NORMAL,fe71cb64e94f6091077414b48333dad724783bc5490e03c7129252e7ab2ee536,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,111.29.11.0/24,1,40,0.0,40,325.71,SUCCESS,FAN_IN,fraud
de218e53-f0b5-4818-a678-21b74325119f,2024-01-25 14:00:03,acct_00364,8242162891@oksbi,NORMAL,2e6a9ca6bc3ca3524d9f6c83296bd0c0b510b2d5268513415bb03f80dd466be9,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,41,0.0,41,95.0,SUCCESS,FAN_IN,fraud
b5b7c424-c561-4af8-b0e5-7022a069531a,2024-01-25 14:00:15,acct_01626,7273987825@okybl,NORMAL,faf5fd6f68d79139da1916ebcf5071b58db10c82c5ed9788468e9c38117847ff,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,42,0.0,42,488.25,SUCCESS,FAN_IN,fraud
83f0a80c-0da1-4cc8-8bf6-af4e3e56b061,2024-01-25 14:00:23,acct_00930,9734297104@okaxis,NORMAL,e4a0a3f7d39f57e5ac913475e7469236510ba3418b75b26821f6d37333afc204,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,43,0.0,43,121.64,SUCCESS,FAN_IN,fraud
a8c896b4-9ad2-4fec-83c1-8442ed54a137,2024-01-25 14:00:24,acct_02882,6786111111@okhdfc,NORMAL,b788e55234b22da2629bbb13e55091c7e57e3cc6d2e3c58ac4b2f70078b30a83,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,44,0.0,44,456.69,SUCCESS,FAN_IN,fraud
82b5743e-40dc-4be9-8332-74c3d55150e5,2024-01-25 14:00:57,acct_02408,8523216336@okaxis,NORMAL,67ffa2a50c01aa6330ca320dc5f0b38a2c6644c6f659d3d7b74fb5baf7afe231,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,111.29.11.0/24,1,45,0.0,45,749.8,SUCCESS,FAN_IN,fraud
bc36de35-0ff9-4357-aa29-4b1b35f84491,2024-01-25 14:00:58,acct_01169,6600915071@okybl,NORMAL,5615548807a6e625c96cd4c4175e2fb07df45e56b3c27154ce76057f5d72e09e,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,46,0.0,46,1450.73,SUCCESS,FAN_IN,fraud
5066e449-7055-4792-a353-7a818f1b8786,2024-01-25 14:01:27,acct_02390,7462289677@okhdfc,NORMAL,806111e7589c4f66bdf88b11335106afc1ea9642408ded6cabc25a70718a6e6b,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,47,0.0,47,387.81,SUCCESS,FAN_IN,fraud
e86ef28e-8c35-4e61-aad1-96dc553408c0,2024-01-25 14:01:34,acct_01710,9535241862@okicici,NORMAL,a797606ff087ea83183c069b9bf271da86ba004ab85338fcb497415d679b2a31,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,111.29.11.0/24,1,48,0.0,48,50.0,SUCCESS,FAN_IN,fraud
aa7e252f-4d8b-40b0-bad5-4ea594547c7f,2024-01-25 14:01:41,acct_00224,6965695131@okhdfc,NORMAL,cb6386fd912ed6bc4d87f600a2c354d42e360e56934d33eb9d802297d6e48f88,20.70.41.0/24,0,0,0.0,0,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,49,0.0,49,178.34,SUCCESS,FAN_IN,fraud
3269baeb-660b-4dee-93e6-b18947252fae,2024-01-25 14:02:04,acct_01609,8278127457@okhdfc,NORMAL,a4b6dd0f4dc8cf8e67e2738baa2a6f7ea63542f1d324200843ee926574c71151,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,93.143.46.0/24,1,50,0.0,50,50.0,SUCCESS,FAN_IN,fraud
c04f7f4b-f711-4f80-ad62-a1417d1359b3,2024-01-25 14:02:10,acct_00444,6768226906@okaxis,NORMAL,fd5e5d87be2a4da865e471d6593e60006d51a579b21418d358d56d0837d242d5,20.70.41.0/24,0,0,0.0,4,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,111.29.11.0/24,1,51,0.0,51,834.53,SUCCESS,FAN_IN,fraud
9e4879f9-edf2-4993-96bb-83ddb379b1d8,2024-01-25 14:02:14,acct_01103,7028435713@oksbi,NORMAL,a5d40a39db50d056aff6d4f5fc278f6d715b2b1557b19f901e8ca3898890f936,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,52,0.0,52,334.29,SUCCESS,FAN_IN,fraud
722845b6-8376-428b-8ae5-f5532b69f11d,2024-01-25 14:02:27,acct_01604,6309327341@okaxis,NORMAL,844bb61034840c1a8895175299ec42b7b6743f7fffed7b9aecf936cd02c8aa96,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,51.240.182.0/24,1,53,0.0,53,1332.87,SUCCESS,FAN_IN,fraud
d2c4bfb1-9ece-4e32-a401-56e4a478f5aa,2024-01-25 14:02:36,acct_00360,6578635360@okhdfc,NORMAL,939ebed6a57f1443e23f809359b5dfb7ad7435772cbe6df961dd849f9dcc7366,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,54,0.0,54,765.25,SUCCESS,FAN_IN,fraud
2176f323-676b-458c-84e9-dce09671f251,2024-01-25 14:02:45,acct_02467,8393551894@okhdfc,NORMAL,d4a4e4ec3c1572acde3a0d32f844b8b956b4215ae174ea22fbb3d6b8d1dafa4a,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,55,0.0,55,823.44,SUCCESS,FAN_IN,fraud
b8f8543d-edc2-43ea-b434-8f91da572bff,2024-01-25 14:02:48,acct_02945,6744320938@oksbi,NORMAL,9e479dca4057a576b7152d145a1d142903fbddced1fc0dbb585f237214f4a2dc,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,56,0.0,56,50.0,FAILED,FAN_IN,fraud
d0fe8670-c535-4a2d-bc57-186bc452c098,2024-01-25 14:03:16,acct_01046,7950117350@okhdfc,NORMAL,9b9c6127c179fa716499d83888d108d27fd6a8fa6d8dcff4912d4a2e0556eb46,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,0e5a36827de35e58af26aa3fb174797d269517e629ff90f1db199cae529b92e5,51.240.182.0/24,1,57,0.0,57,1989.43,SUCCESS,FAN_IN,fraud
db7a554a-96ba-4357-948b-34de925b7392,2024-01-25 14:03:28,acct_01637,6251211312@oksbi,NORMAL,454567edc7b9a3bdee6d7d644a9b09eaa5aa2ea075109980f7b51915e7a674e0,20.70.41.0/24,0,0,0.0,2,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,58,0.0,58,458.85,SUCCESS,FAN_IN,fraud
42717a3a-8128-48f4-aa3e-cbd7dad31f14,2024-01-25 14:04:11,acct_00824,8581607832@oksbi,NORMAL,9fe165e390c8ef28a00cbbb9c035d8cf54bbe9061f28cca137018d49d2f943b4,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,93.143.46.0/24,1,59,0.0,59,4586.38,SUCCESS,FAN_IN,fraud
f0334d36-d666-421c-b473-55e12a6ed87a,2024-01-25 14:04:14,acct_01380,9654469379@okicici,NORMAL,1faca93fc2a50614bcfef14c4a5d20466367fee5f36ac4aaf95971d5eff0e778,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,f3fbcbf987be92a132c005f2f435b5fdede11bf62002cfda8c0f3043ecd4d8e5,51.240.182.0/24,1,60,0.0,60,910.74,SUCCESS,FAN_IN,fraud
5646450e-8140-4099-892d-98bc92d6136b,2024-01-25 14:04:56,acct_01104,6424258442@okhdfc,NORMAL,1f6b1df6d552deaf7de50ff3e3b521ca301e33bbde9995a8d08416cea75e7656,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,93.143.46.0/24,1,61,0.0,61,52.91,SUCCESS,FAN_IN,fraud
a2d79847-9be2-4f93-bd27-5e72ef855154,2024-01-25 14:05:11,acct_01930,7329708649@okhdfc,NORMAL,4c0ab06b5d684969702d531ce3cfd6b05f5cd386b42e07fa29cc520c2cb85aa4,20.70.41.0/24,0,0,0.0,1,acct_02677,9322369551@okhdfc,MULE_COLLECTOR,ff58b13a1d91b36c823d86ba60fb8a953b1a515e5e7bf250e872e7d1b58d4e15,51.240.182.0/24,1,62,0.0,62,1005.2,SUCCESS,FAN_IN,fraud
